0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.146711799,0.144339623,3.70472131,1.281924244,0,3.673973657,2.133571573,0.02366189,0.27505558,0.603678237,7.538461538,39,0.111111111,27,1,0.076923077,0.051282051,ratio_adaptedscreenplay
1,0.621244582,1.101064463,19.69755653,7.089955191,0,21.19330484,1.037679726,0.044490001,0.390035001,0.561441581,7.486956522,115,0.133333333,95,0,0.252173913,0.060869565,ratio_brielarson
1,0.580772638,1.000879018,6.282782301,2.571477985,0,9.800787619,1.12169649,0.02327696,0.231926425,0.579326733,6.149253731,67,0.266666667,28,0,0.059701493,0.014925373,ratio_leofinally
1,0.154384134,0.360572058,1.857491924,0.740816039,0,1.452381283,1.620065381,0.017145359,0.242096636,0.586699958,7.666666667,21,0.066666667,19,0,0.476190476,0,ratio_ajaythakur
1,0.149601594,0.492460654,2.200046079,0.897369442,0,2.109763846,1.695131579,0.017916612,0.224624531,0.542227606,7.48,25,0.177777778,22,1,0.16,0.08,ratio_westham
1,0.169904077,1.466218903,5.567714768,2.351279249,0,3.514020299,0.911528213,0.034586738,0.432214324,0.536508972,9.606060606,66,0.2,50,1,0.03030303,0.106060606,ratio_worldcup
1,0.218096292,0.912870104,1.630351437,0.885192486,0,1.539309432,1.432232472,0.017594794,0.221844056,0.593420507,9.185185185,27,0.177777778,26,1,0.37037037,0,ratio_supremecourt
1,0.441744347,5.465303138,15.30687309,7.021306859,1.984158229,8.046593045,0.560021273,0.063845827,0.689665995,0.431428006,8.380434783,184,0.311111111,23,1,0,0,ratio_attacksparis
1,0.550632348,1.217930096,4.65349651,2.090686318,1.654198657,2.562822967,0.784694516,0.031225989,0.432728119,0.635634803,6.49122807,57,0.311111111,41,1,0.052631579,0.122807018,ratio_staysafe
1,0.302525253,15.48783905,7.283169034,7.641177778,2.347766732,10.04664923,0.89734976,0.040126858,0.258125294,0.517952772,7.882882883,111,0.222222222,28,1,0.009009009,0.018018018,ratio_bordersclosed
1,0.647377969,1.396464764,3.710543358,1.868128697,0,2.504023698,1.090026733,0.021774984,0.202073157,0.700751411,5.894736842,38,0.133333333,27,0,0.052631579,0,ratio_immigrationwebsite
1,1.480437783,2.220483569,3.334977924,2.295299758,2.411038489,2.708507563,0.934100699,0.015983974,0.108579095,0.639437402,6.583333333,48,0.4,29,1,0,0.104166667,ratio_wonflorida
1,0.154384134,1.886368212,1.555185517,1.148645954,0,1.553786421,1.089673274,0.017217564,0.206889651,0.567229059,7.4375,32,0.044444444,25,0,0.15625,0.1875,ratio_maryamakbari
1,0.149601594,0.266936072,4.175387862,1.480641842,0,2.652400325,1.09610989,0.032681774,0.500134854,0.557804492,7.30952381,42,0.088888889,37,0,0.285714286,0.047619048,ratio_tonyromo
1,0.782784628,1.147250589,3.04840918,1.609481466,0,2.143203823,0.994875062,0.0175985,0.17077308,0.607339653,6.931818182,44,0.066666667,40,0,0.227272727,0.159090909,ratio_realmadrid
1,0.387271854,1.536831508,3.431825471,1.735309611,0,2.348107376,0.93260444,0.025711891,0.326575862,0.610013204,6.043478261,46,0.088888889,41,1,0.02173913,0.152173913,ratio_redcarpet
1,0.491135761,0.174069479,5.310829198,1.942011479,0,4.185118097,1.412361555,0.027434689,0.282697465,0.507249138,7.568627451,51,0.155555556,32,0,0.156862745,0,ratio_jimmiejohnson
1,0.150401606,0.280654762,2.071657672,0.784238014,0,1.44638428,1.49238485,0.019041291,0.288010159,0.564024838,8.52173913,23,0.177777778,20,0,0.217391304,0.043478261,ratio_jurgenklinsmann
1,0.379686949,3.404014973,5.309322476,2.981008132,2.219758561,3.470330189,0.699439675,0.032827289,0.400407856,0.63278856,8.365853659,82,0.2,17,1,0,0,ratio_japantsunami
1,0.600355608,1.129294869,2.321735564,1.300462014,0,1.95781562,1.22710313,0.012544504,0.093517761,0.604658672,8.611111111,36,0.333333333,33,1,0,0,ratio_schoolbus
1,0.376777607,1.249246961,1.790715676,1.088913415,0,1.462082392,1.102009038,0.015698249,0.182759861,0.650267766,9.033333333,30,0.266666667,25,1,0.1,0,ratio_bradybunch
1,0.595796594,3.122362865,2.782034977,2.116731479,1.99417851,2.567911186,0.889709911,0.021381373,0.2085977,0.591636717,8.086206897,58,0.111111111,55,0,0.120689655,0.017241379,ratio_florencehenderson
1,0.261516126,3.456534739,2.570071003,2.046040623,2.016137227,2.42462453,0.778767038,0.025393411,0.323142796,0.547468747,8.474576271,59,0.244444444,29,1,0,0,ratio_taehyunleaving
1,0.151626016,2.359067875,4.87357187,2.41142192,1.910746812,3.001125999,0.683846027,0.037885236,0.562228579,0.613269203,8.392857143,56,0.422222222,46,1,0,0.053571429,ratio_castrodied
1,0.307384524,1.11976098,4.995211646,2.090785716,0,4.917980185,1.264112767,0.022801572,0.20725935,0.597250108,8.909090909,33,0.377777778,24,1,0.393939394,0,ratio_planecarrying
1,0.14380863,0.37077041,4.519706769,1.62809527,0,5.054984285,1.971147626,0.023914065,0.256437883,0.650823106,6.705882353,51,0.311111111,33,1,0.019607843,0.117647059,ratio_danceperformance
1,1.543233282,3.163294385,6.118393875,3.558307181,2.985970473,3.193447726,0.469217239,0.028655297,0.414936537,0.433785729,6.215686275,102,0.222222222,37,0,0,0.078431373,ratio_grammynominations
1,0.260900211,0.634161137,1.526115711,0.783164503,0,1.616096021,1.628087972,0.014713386,0.165332068,0.666698284,8.782608696,23,0.177777778,16,0,0,0,ratio_tillersonsecretary
1,0.228388192,1.256538449,1.917860818,1.084262486,0,1.440250233,1.017309133,0.018804655,0.270370929,0.6961711,9.470588235,34,0.266666667,31,0,0,0.323529412,ratio_newguinea
1,0.344954136,0.801040683,1.870703848,0.955566222,0,1.606466731,1.356323682,0.014827957,0.161924818,0.541985466,9.419354839,31,0.111111111,24,0,0.322580645,0,ratio_karunnair
1,0.245954245,1.591144927,6.093228553,2.593442575,0,3.948761421,0.938699654,0.038162042,0.462721333,0.552883443,8.585365854,82,0.155555556,48,1,0.024390244,0.036585366,ratio_teamindia
1,1.981894835,2.031865349,2.224995663,2.029585282,2.032528722,1.912493536,0.78569369,-0.000612275,0.00023169,0.482317623,8.13559322,59,0.266666667,33,1,0.152542373,0.016949153,ratio_tubestrike
0,2.817500031,4.747719639,5.759184622,4.391468097,4.145117781,2.947476435,0.478224162,0.017784698,0.162641079,0.474478176,7.122137405,131,0.488888889,71,1,0.015267176,0,ratio_watchoscars
0,5.682042328,4.946928365,9.153922174,6.544297622,5.905877976,4.578180972,0.401448313,0.011220762,0.067876733,0.456681669,7.645833333,192,0.511111111,67,1,0,0,ratio_leowin
0,2.258516886,3.110403117,5.03257253,3.417164178,2.118653578,3.962808845,0.693759502,0.012129586,0.064625276,0.579822714,7.455445545,101,0.288888889,58,1,0.04950495,0.089108911,ratio_bestactor
0,0.478436062,0.568156928,2.471167509,1.122586833,0,2.440890453,1.646636487,0.015763123,0.145209225,0.594923969,6.5,30,0.133333333,28,0,0.3,0.1,ratio_eddieredmayne
0,0.290963855,1.641721749,6.121842246,2.634842616,0,7.702465417,1.516931554,0.024228218,0.196261193,0.69524084,4.68,75,0.022222222,58,1,0.426666667,0.373333333,ratio_dolceamoreparty
0,0.163895216,0.243948653,2.468180935,0.908674935,0,3.051606421,2.441122785,0.013265888,0.120616431,0.565156212,7.137931034,29,0.022222222,29,0,0,1,ratio_timfargo
0,1.403167247,1.497235139,4.118834725,2.289745704,0,3.340627721,1.07684958,0.0186074,0.131896244,0.431763465,7.705882353,51,0.2,25,1,0,0,ratio_enterwin
0,0.151626016,0.615152392,2.433528203,1.01676887,0,2.253883612,1.723143562,0.020348417,0.248172449,0.550185573,7.225806452,31,0,30,0,0,0.967741935,ratio_timfargo
0,0.264141599,0.973529899,1.401035804,0.829569101,0,1.283714809,1.353987795,0.012195219,0.1279526,0.55168199,8.041666667,24,0.044444444,19,0,0.041666667,0.125,ratio_westbrom
0,0.243296572,0.198809524,2.684246959,0.992117685,0,2.304483556,1.652926702,0.020066188,0.255689363,0.855611272,6.5,26,0.4,26,1,0,0,ratio_spreadlizquen
0,0.554634417,1.390255332,2.140792185,1.311893978,0,1.670444789,1.029031124,0.01536017,0.155781415,0.499398441,7.210526316,38,0.066666667,19,0,0.052631579,0.026315789,ratio_badthings
0,4.958024406,6.945729989,10.09139003,7.28171481,6.978893104,5.038575881,0.415342084,0.018457758,0.147444001,0.464617727,9.093959732,149,0.022222222,72,1,0,0,ratio_peoplevote
0,1.332500159,2.669846592,2.884111096,2.245485949,2.100840336,1.964983027,0.701781171,0.012130822,0.089100581,0.480236336,8.936507937,63,0.044444444,52,0,0.063492063,0.063492063,ratio_newyork
0,0.667677698,1.451313452,1.637890326,1.202293826,0,1.945453179,1.322727396,0.007880398,0.03899433,0.435964519,9.722222222,36,0.044444444,24,0,0,0.111111111,ratio_yearsago
0,0.203846154,0.511820838,1.26665803,0.610775007,0,1.143959959,1.517502543,0.016332932,0.27737156,0.415907639,12.06451613,31,0.222222222,23,1,0.032258065,0.064516129,ratio_blackmoney
0,0.135910653,0.885407759,2.1205908,0.99730307,0,1.663122657,1.269688553,0.021189055,0.307016248,0.522535558,8.019230769,52,0.4,47,1,0.5,0,ratio_lookingforward
0,0.270264317,0.334171053,3.142897578,1.199110983,0,1.903235626,1.111031023,0.026136533,0.403655368,0.536508362,7.782608696,69,0.044444444,63,0,0.057971014,0.115942029,ratio_socialmedia
0,0.482832629,0.799082534,0.857455924,0.663123696,0,1.458411711,1.873600942,0.003389608,0.010836932,0.564535009,11.55555556,18,0.2,18,1,0.666666667,0,ratio_nikeair
0,0.791830934,1.121505563,2.071154792,1.278163763,0,1.603275395,1.04630306,0.008778157,0.054526607,0.438403066,9.583333333,36,0.2,21,1,0.111111111,0.055555556,ratio_freeshipping
0,2.152243183,2.529214735,4.616373161,3.267082528,2.002020056,7.35734054,0.81478243,0.006262745,0.01482036,0.554290751,9.0625,64,0.222222222,33,0,0,0,ratio_fridaysales
0,1.20370886,1.892925947,3.712491864,2.21970889,2.09227914,3.011966351,0.915121754,0.014306768,0.095307577,0.397138125,9.5,54,0.133333333,18,0,0,0.055555556,ratio_yearold
0,0.261075736,0.483988837,1.337949709,0.644338094,0,1.393662061,1.874613952,0.009580451,0.086221926,0.510794119,10.61111111,18,0.022222222,18,1,0.111111111,0,ratio_sterlingsilver
0,0.239753321,0.917251275,3.999855034,1.66895321,0,2.674654032,1.05834617,0.030316255,0.408424083,0.611376623,7.760869565,46,0.822222222,15,1,0.043478261,0,ratio_lovelove
0,0.14487666,1.240116891,2.713665459,1.31621967,0,2.336054241,1.248157526,0.023725122,0.30170655,0.586761711,7.081081081,37,0.066666667,15,0,0,0,ratio_newfollowers
0,0.14487666,0.72389832,1.698988985,0.805921322,0,1.395556321,1.409218479,0.017597133,0.25231915,0.44690122,8.409090909,22,0.066666667,10,0,0,0,ratio_reallygood
0,0.14487666,1.201953108,1.361153686,0.852661151,0,1.735417591,1.596844072,0.013998684,0.148778592,0.493019101,7.347826087,23,0.666666667,10,1,0.086956522,0,ratio_reallyneed
0,0.14487666,0.720687529,1.17051086,0.628691683,0,1.218147056,1.668497208,0.013617587,0.182530617,0.512254123,7.411764706,17,0.022222222,9,1,0.117647059,0,ratio_thankgod
0,3.096529311,4.381584969,8.256246607,5.194786962,3.817294383,5.62167804,0.676399566,0.019047161,0.110385322,0.545255076,5.026315789,152,0.444444444,104,1,0,0.013157895,ratio_looksgood
0,6.091696827,6.993886573,9.686653978,7.540745793,6.514849991,4.729525832,0.286343851,0.013457941,0.144257156,0.754837338,5.868686869,198,0.066666667,32,0,0.106060606,0.005050505,ratio_btsbts
0,2.97086547,4.45044524,8.392460813,5.221257174,4.237288136,5.733853828,0.559510508,0.022429518,0.183511276,0.514461075,7.962616822,107,0.288888889,23,0,0.018691589,0.018691589,ratio_sexygirls
0,3.417039046,8.628813883,12.50883243,8.134895119,8.138739295,5.647403678,0.362945429,0.029061082,0.339634483,0.619301802,5.730941704,223,0.155555556,34,0,0,0.147982063,ratio_maywardgoestolucena
0,0.267634299,1.308689722,1.999778065,1.142034029,0,1.63966796,1.15012201,0.016695919,0.189515685,0.476427469,9.848484848,33,0.177777778,27,1,0,0,ratio_checkinfo
0,1.575367585,1.232107054,0.472759798,1.043411479,0,1.544304616,1.262491619,-0.011021045,0.088408765,0.49723252,8,31,0.044444444,20,1,0.032258065,0,ratio_christmastree
0,0.687178564,1.57920771,2.645705153,1.587363809,1.966722361,1.754579626,0.885100278,0.01724456,0.182938108,0.505806725,8.47826087,46,0.066666667,42,0,0.065217391,0.043478261,ratio_socialmedia
0,0.265116306,0.875890755,1.449167038,0.813391366,0,1.407025438,1.397156918,0.013603603,0.158818707,0.610946785,6.476190476,21,0.444444444,18,1,0,0,ratio_dontknow
0,0.281631663,0.579053774,1.301298626,0.670661355,0,1.127845452,1.475266961,0.01283454,0.164846595,0.563988776,8.368421053,19,0.066666667,18,0,0.210526316,0,ratio_supermario
0,0.141240876,0.793229028,1.680766293,0.821745399,0,1.365138922,1.296586946,0.018117539,0.276374787,0.51276402,8.076923077,26,0.044444444,23,0,0,0,ratio_absolutevcday
0,1.230643965,1.404184321,2.254335679,1.579721322,1.850178343,2.063519475,0.985426125,0.005887465,0.021529996,0.433778761,10,45,0.333333333,35,1,0,0.022222222,ratio_highschool
